product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,target,failure_type,Temperature Difference,wear_torque_ratio,risk_level,equipment_age_years,maintenance_date
M19941,M,304.1,313.3,1494,39.0,49,0,No Failure,9.199999999999989,1.2564102564102564,Low Risk,2,2024-07-30 17:00:00
H34496,H,304.1,313.2,1590,43.4,52,0,No Failure,9.099999999999966,1.19815668202765,Low Risk,3,2024-07-30 18:00:00
L52263,L,304.1,313.1,1327,54.1,57,0,No Failure,9.0,1.0536044362292052,Low Risk,5,2024-07-30 19:00:00
L52264,L,304.1,313.1,1969,20.8,59,0,No Failure,9.0,2.8365384615384612,Low Risk,11,2024-07-30 20:00:00
M19945,M,304.0,313.0,1377,56.0,61,0,No Failure,9.0,1.0892857142857142,Low Risk,14,2024-07-30 21:00:00
L52266,L,304.0,313.0,1541,45.9,64,0,No Failure,9.0,1.3943355119825709,Low Risk,4,2024-07-30 22:00:00
M19947,M,304.0,313.0,1685,28.2,66,0,No Failure,9.0,2.3404255319148937,Low Risk,8,2024-07-30 23:00:00
L52268,L,304.0,313.1,1465,41.0,69,0,No Failure,9.100000000000023,1.6829268292682926,Low Risk,9,2024-07-31 00:00:00
M19949,M,303.9,313.1,1483,47.2,71,0,No Failure,9.200000000000045,1.5042372881355932,Low Risk,9,2024-07-31 01:00:00
M19950,M,303.9,313.2,1570,40.7,74,0,No Failure,9.300000000000011,1.8181818181818181,Low Risk,13,2024-07-31 02:00:00
L52271,L,303.9,313.2,1345,48.2,77,0,No Failure,9.300000000000011,1.5975103734439833,Low Risk,1,2024-07-31 03:00:00
M19952,M,303.9,313.2,1608,40.6,79,0,No Failure,9.300000000000011,1.9458128078817734,Low Risk,5,2024-07-31 04:00:00
M19953,M,304.0,313.3,1415,52.8,82,0,No Failure,9.300000000000011,1.5530303030303032,Low Risk,10,2024-07-31 05:00:00
M19954,M,304.1,313.5,1470,45.8,85,0,No Failure,9.399999999999977,1.8558951965065504,Low Risk,9,2024-07-31 06:00:00
M19955,M,304.1,313.5,1428,39.9,88,0,No Failure,9.399999999999977,2.2055137844611528,Low Risk,10,2024-07-31 07:00:00
H34510,H,304.2,313.5,1627,32.2,91,0,No Failure,9.300000000000011,2.826086956521739,Low Risk,10,2024-07-31 08:00:00
L52277,L,304.2,313.4,1457,49.4,96,0,No Failure,9.199999999999989,1.9433198380566803,Low Risk,14,2024-07-31 09:00:00
L52278,L,304.2,313.4,1475,40.2,98,0,No Failure,9.199999999999989,2.4378109452736316,Low Risk,1,2024-07-31 10:00:00
L52279,L,304.2,313.5,1438,50.1,100,0,No Failure,9.300000000000011,1.996007984031936,Low Risk,12,2024-07-31 11:00:00
M19960,M,304.2,313.5,1437,47.2,102,0,No Failure,9.300000000000011,2.1610169491525424,Low Risk,8,2024-07-31 12:00:00
M19961,M,304.1,313.4,1518,42.4,105,0,No Failure,9.299999999999955,2.4764150943396226,Low Risk,9,2024-07-31 13:00:00
M19962,M,304.1,313.5,1587,33.6,108,0,No Failure,9.399999999999977,3.214285714285714,Low Risk,5,2024-07-31 14:00:00
L52283,L,304.1,313.4,1399,43.7,111,0,No Failure,9.299999999999955,2.540045766590389,Low Risk,3,2024-07-31 15:00:00
L52284,L,304.1,313.5,1469,44.6,113,0,No Failure,9.399999999999977,2.5336322869955157,Low Risk,4,2024-07-31 16:00:00
L52285,L,304.1,313.4,1374,56.6,115,0,No Failure,9.299999999999955,2.0318021201413425,Low Risk,10,2024-07-31 17:00:00
L52286,L,304.0,313.3,1519,36.7,117,0,No Failure,9.300000000000011,3.188010899182561,Low Risk,7,2024-07-31 18:00:00
L52287,L,303.9,313.2,1540,44.4,119,0,No Failure,9.300000000000011,2.68018018018018,Low Risk,13,2024-07-31 19:00:00
L52288,L,303.9,313.3,1394,51.6,121,0,No Failure,9.400000000000034,2.3449612403100772,Low Risk,9,2024-07-31 20:00:00
M19969,M,304.0,313.4,1389,45.8,123,0,No Failure,9.399999999999977,2.685589519650655,Low Risk,6,2024-07-31 21:00:00
M19970,M,304.0,313.5,1732,26.2,126,0,No Failure,9.5,4.809160305343512,Low Risk,4,2024-07-31 22:00:00
L52291,L,304.1,313.6,1556,37.4,129,0,No Failure,9.5,3.449197860962567,Low Risk,6,2024-07-31 23:00:00
M19972,M,304.1,313.6,1441,43.7,131,0,No Failure,9.5,2.997711670480549,Low Risk,8,2024-08-01 00:00:00
L52293,L,304.1,313.6,1382,46.7,134,0,No Failure,9.5,2.8693790149892933,Low Risk,9,2024-08-01 01:00:00
M19974,M,304.2,313.8,1481,44.9,136,0,No Failure,9.600000000000023,3.0289532293986636,Low Risk,8,2024-08-01 02:00:00
M19975,M,304.2,313.7,2113,18.4,139,0,No Failure,9.5,7.554347826086957,Low Risk,5,2024-08-01 03:00:00
L52296,L,304.2,313.8,1401,53.9,142,0,No Failure,9.600000000000023,2.6345083487940633,Low Risk,13,2024-08-01 04:00:00
L52297,L,304.1,313.6,1611,31.4,144,0,No Failure,9.5,4.585987261146497,Low Risk,5,2024-08-01 05:00:00
M19978,M,304.2,313.6,1512,33.4,146,0,No Failure,9.400000000000034,4.371257485029941,Low Risk,9,2024-08-01 06:00:00
L52299,L,304.2,313.6,1411,46.0,149,0,No Failure,9.400000000000034,3.239130434782609,Low Risk,11,2024-08-01 07:00:00
M19980,M,304.2,313.6,1424,43.7,151,0,No Failure,9.400000000000034,3.455377574370709,Low Risk,1,2024-08-01 08:00:00
L52301,L,304.2,313.6,1469,40.0,154,0,No Failure,9.400000000000034,3.85,Low Risk,1,2024-08-01 09:00:00
H34536,H,304.2,313.5,1684,29.8,156,0,No Failure,9.300000000000011,5.23489932885906,Low Risk,13,2024-08-01 10:00:00
M19983,M,304.2,313.5,1532,41.3,161,0,No Failure,9.300000000000011,3.898305084745763,Low Risk,11,2024-08-01 11:00:00
M19984,M,304.2,313.5,1557,37.3,164,0,No Failure,9.300000000000011,4.396782841823057,Low Risk,3,2024-08-01 12:00:00
M19985,M,304.3,313.5,1416,48.1,167,0,No Failure,9.199999999999989,3.471933471933472,Low Risk,7,2024-08-01 13:00:00
L52306,L,304.3,313.5,1802,25.4,170,0,No Failure,9.199999999999989,6.692913385826772,Low Risk,6,2024-08-01 14:00:00
M19987,M,304.3,313.5,2245,15.1,172,0,No Failure,9.199999999999989,11.390728476821192,Low Risk,9,2024-08-01 15:00:00
L52308,L,304.2,313.4,1434,42.5,175,0,No Failure,9.199999999999989,4.117647058823529,Low Risk,11,2024-08-01 16:00:00
M19989,M,304.1,313.3,1725,28.3,177,0,No Failure,9.199999999999989,6.254416961130742,Low Risk,8,2024-08-01 17:00:00
L52310,L,304.2,313.3,1668,35.7,180,0,No Failure,9.100000000000023,5.042016806722689,Low Risk,13,2024-08-01 18:00:00
L52311,L,304.1,313.3,1452,43.9,182,0,No Failure,9.199999999999989,4.145785876993166,Low Risk,2,2024-08-01 19:00:00
L52312,L,304.1,313.3,1415,50.0,184,0,No Failure,9.199999999999989,3.68,Low Risk,2,2024-08-01 20:00:00
L52313,L,304.1,313.2,1824,25.8,186,0,No Failure,9.099999999999966,7.209302325581395,Low Risk,3,2024-08-01 21:00:00
L52314,L,304.1,313.3,1438,45.5,188,0,No Failure,9.199999999999989,4.131868131868132,Low Risk,14,2024-08-01 22:00:00
L52315,L,304.1,313.3,1883,24.5,190,0,No Failure,9.199999999999989,7.755102040816326,Low Risk,5,2024-08-01 23:00:00
L52316,L,304.2,313.4,1735,28.9,192,0,No Failure,9.199999999999989,6.6435986159169556,Low Risk,8,2024-08-02 00:00:00
L52317,L,304.3,313.5,1464,36.7,194,0,No Failure,9.199999999999989,5.286103542234332,Low Risk,12,2024-08-02 01:00:00
M19998,M,304.3,313.6,1489,40.3,196,0,No Failure,9.300000000000011,4.863523573200993,Low Risk,11,2024-08-02 02:00:00
M19999,M,304.4,313.6,1510,38.9,199,0,No Failure,9.200000000000045,5.115681233933162,Low Risk,11,2024-08-02 03:00:00
M20000,M,304.3,313.6,1585,32.1,202,0,No Failure,9.300000000000011,6.2928348909657315,Low Risk,1,2024-08-02 04:00:00
L52321,L,304.4,313.7,1509,35.0,205,1,Tool Wear Failure,9.300000000000011,5.857142857142857,High Risk,7,2024-08-02 05:00:00
L52322,L,304.4,313.6,1568,39.1,0,0,No Failure,9.200000000000045,0.0,Low Risk,4,2024-08-02 06:00:00
M20003,M,304.3,313.5,1525,42.0,2,0,No Failure,9.199999999999989,0.047619047619047616,Low Risk,13,2024-08-02 07:00:00
L52324,L,304.4,313.7,1607,33.5,5,0,No Failure,9.300000000000011,0.14925373134328357,Low Risk,1,2024-08-02 08:00:00
L52325,L,304.5,313.7,1670,32.9,7,0,No Failure,9.199999999999989,0.2127659574468085,Low Risk,9,2024-08-02 09:00:00
L52326,L,304.4,313.6,1585,38.9,9,0,No Failure,9.200000000000045,0.23136246786632392,Low Risk,4,2024-08-02 10:00:00
L52327,L,304.4,313.6,1569,38.4,11,0,No Failure,9.200000000000045,0.28645833333333337,Low Risk,2,2024-08-02 11:00:00
L52328,L,304.4,313.6,1507,43.1,13,0,No Failure,9.200000000000045,0.30162412993039445,Low Risk,12,2024-08-02 12:00:00
L52329,L,304.3,313.5,1452,41.5,15,0,No Failure,9.199999999999989,0.3614457831325301,Low Risk,6,2024-08-02 13:00:00
L52330,L,304.3,313.5,1590,29.8,17,0,No Failure,9.199999999999989,0.5704697986577181,Low Risk,9,2024-08-02 14:00:00
L52331,L,304.3,313.6,1409,56.0,19,0,No Failure,9.300000000000011,0.3392857142857143,Low Risk,6,2024-08-02 15:00:00
L52332,L,304.3,313.5,2643,12.7,21,0,No Failure,9.199999999999989,1.6535433070866143,Low Risk,4,2024-08-02 16:00:00
L52333,L,304.2,313.4,1644,31.7,23,0,No Failure,9.199999999999989,0.7255520504731862,Low Risk,5,2024-08-02 17:00:00
L52334,L,304.2,313.4,1568,37.6,25,0,No Failure,9.199999999999989,0.6648936170212766,Low Risk,5,2024-08-02 18:00:00
H34569,H,304.2,313.3,1625,37.3,27,0,No Failure,9.100000000000023,0.7238605898123325,Low Risk,4,2024-08-02 19:00:00
L52336,L,304.2,313.4,1482,41.4,32,0,No Failure,9.199999999999989,0.7729468599033816,Low Risk,10,2024-08-02 20:00:00
H34571,H,304.1,313.3,1397,49.6,34,0,No Failure,9.199999999999989,0.6854838709677419,Low Risk,3,2024-08-02 21:00:00
L52338,L,304.1,313.3,1459,50.3,39,0,No Failure,9.199999999999989,0.7753479125248509,Low Risk,11,2024-08-02 22:00:00
L52339,L,304.2,313.4,1490,44.0,41,0,No Failure,9.199999999999989,0.9318181818181818,Low Risk,9,2024-08-02 23:00:00
L52340,L,304.1,313.2,1434,50.1,43,0,No Failure,9.099999999999966,0.8582834331337326,Low Risk,5,2024-08-03 00:00:00
M20021,M,304.1,313.2,2028,18.9,45,0,No Failure,9.099999999999966,2.380952380952381,Low Risk,4,2024-08-03 01:00:00
L52342,L,304.2,313.3,1464,45.9,48,0,No Failure,9.100000000000023,1.0457516339869282,Low Risk,9,2024-08-03 02:00:00
M20023,M,304.2,313.4,1713,23.5,50,0,No Failure,9.199999999999989,2.127659574468085,Low Risk,10,2024-08-03 03:00:00
M20024,M,304.3,313.4,1624,32.1,53,0,No Failure,9.099999999999966,1.6510903426791277,Low Risk,7,2024-08-03 04:00:00
L52345,L,304.2,313.4,1421,43.4,56,0,No Failure,9.199999999999989,1.2903225806451613,Low Risk,7,2024-08-03 05:00:00
H34580,H,304.2,313.5,1546,41.4,58,0,No Failure,9.300000000000011,1.4009661835748792,Low Risk,5,2024-08-03 06:00:00
L52347,L,304.2,313.4,1639,32.7,63,0,No Failure,9.199999999999989,1.9266055045871557,Low Risk,9,2024-08-03 07:00:00
H34582,H,304.1,313.4,1696,29.6,65,0,No Failure,9.299999999999955,2.195945945945946,Low Risk,2,2024-08-03 08:00:00
L52349,L,304.1,313.3,1470,39.9,70,0,No Failure,9.199999999999989,1.7543859649122808,Low Risk,11,2024-08-03 09:00:00
M20030,M,304.1,313.3,1480,38.4,72,0,No Failure,9.199999999999989,1.875,Low Risk,7,2024-08-03 10:00:00
M20031,M,304.2,313.4,1329,54.5,75,0,No Failure,9.199999999999989,1.3761467889908257,Low Risk,9,2024-08-03 11:00:00
L52352,L,304.2,313.4,1740,28.2,78,0,No Failure,9.199999999999989,2.765957446808511,Low Risk,6,2024-08-03 12:00:00
M20033,M,304.2,313.5,1739,28.1,80,0,No Failure,9.300000000000011,2.8469750889679712,Low Risk,3,2024-08-03 13:00:00
M20034,M,304.2,313.5,1390,47.8,83,0,No Failure,9.300000000000011,1.7364016736401675,Low Risk,3,2024-08-03 14:00:00
L52355,L,304.2,313.4,1740,23.7,86,0,No Failure,9.199999999999989,3.628691983122363,Low Risk,7,2024-08-03 15:00:00
M20036,M,304.0,313.3,1844,27.1,88,0,No Failure,9.300000000000011,3.2472324723247232,Low Risk,14,2024-08-03 16:00:00
H34591,H,304.0,313.1,1388,53.2,91,0,No Failure,9.100000000000023,1.7105263157894737,Low Risk,8,2024-08-03 17:00:00
H34592,H,304.0,313.2,1517,43.1,96,0,No Failure,9.199999999999989,2.2273781902552203,Low Risk,14,2024-08-03 18:00:00
M20039,M,304.0,313.1,1450,42.8,101,0,No Failure,9.100000000000023,2.3598130841121496,Low Risk,9,2024-08-03 19:00:00
L52360,L,304.0,313.2,1584,38.7,104,0,No Failure,9.199999999999989,2.6873385012919893,Low Risk,6,2024-08-03 20:00:00
L52361,L,304.0,313.1,1720,28.7,106,0,No Failure,9.100000000000023,3.693379790940767,Low Risk,12,2024-08-03 21:00:00
L52362,L,303.9,313.1,1586,31.9,108,0,No Failure,9.200000000000045,3.3855799373040756,Low Risk,14,2024-08-03 22:00:00
M20043,M,303.9,313.0,1901,22.5,110,0,No Failure,9.100000000000023,4.888888888888889,Low Risk,12,2024-08-03 23:00:00
L52364,L,304.0,313.0,1397,42.4,113,0,No Failure,9.0,2.6650943396226414,Low Risk,3,2024-08-04 00:00:00
L52365,L,304.0,313.0,2012,21.1,115,0,No Failure,9.0,5.450236966824644,Low Risk,4,2024-08-04 01:00:00
L52366,L,304.0,313.0,2354,15.0,117,0,No Failure,9.0,7.8,Low Risk,11,2024-08-04 02:00:00
L52367,L,304.0,313.1,1648,35.7,119,0,No Failure,9.100000000000023,3.333333333333333,Low Risk,1,2024-08-04 03:00:00
L52368,L,304.0,313.2,1632,30.6,121,0,No Failure,9.199999999999989,3.9542483660130716,Low Risk,3,2024-08-04 04:00:00
M20049,M,304.1,313.2,1427,46.9,123,0,No Failure,9.099999999999966,2.6226012793176974,Low Risk,5,2024-08-04 05:00:00
L52370,L,304.1,313.2,1452,48.0,126,0,No Failure,9.099999999999966,2.625,Low Risk,1,2024-08-04 06:00:00
L52371,L,304.0,313.2,1416,46.0,128,0,No Failure,9.199999999999989,2.782608695652174,Low Risk,5,2024-08-04 07:00:00
L52372,L,303.9,313.1,1310,62.9,130,0,No Failure,9.200000000000045,2.066772655007949,Low Risk,13,2024-08-04 08:00:00
H34607,H,304.0,313.1,1408,39.8,132,0,No Failure,9.100000000000023,3.3165829145728645,Low Risk,11,2024-08-04 09:00:00
M20054,M,303.9,313.1,1668,34.4,137,0,No Failure,9.200000000000045,3.9825581395348837,Low Risk,11,2024-08-04 10:00:00
L52375,L,303.9,313.0,1551,36.8,140,0,No Failure,9.100000000000023,3.804347826086957,Low Risk,8,2024-08-04 11:00:00
H34610,H,303.9,313.0,1517,36.0,142,0,No Failure,9.100000000000023,3.9444444444444446,Low Risk,14,2024-08-04 12:00:00
H34611,H,303.8,312.9,1570,35.8,147,0,No Failure,9.099999999999966,4.106145251396648,Low Risk,5,2024-08-04 13:00:00
L52378,L,303.8,312.8,1428,53.3,152,0,No Failure,9.0,2.851782363977486,Low Risk,6,2024-08-04 14:00:00
L52379,L,303.8,312.8,1503,40.0,154,0,No Failure,9.0,3.85,Low Risk,2,2024-08-04 15:00:00
L52380,L,303.8,312.8,1416,58.7,156,0,No Failure,9.0,2.6575809199318567,Low Risk,12,2024-08-04 16:00:00
M20061,M,303.7,312.7,1396,47.3,158,0,No Failure,9.0,3.3403805496828753,Low Risk,4,2024-08-04 17:00:00
L52382,L,303.7,312.7,1335,51.1,161,0,No Failure,9.0,3.150684931506849,Low Risk,13,2024-08-04 18:00:00
M20063,M,303.7,312.6,1671,30.5,163,0,No Failure,8.900000000000034,5.344262295081967,Low Risk,8,2024-08-04 19:00:00
L52384,L,303.7,312.7,1989,22.4,166,0,No Failure,9.0,7.4107142857142865,Low Risk,8,2024-08-04 20:00:00
L52385,L,303.7,312.7,1468,43.3,168,0,No Failure,9.0,3.8799076212471135,Low Risk,5,2024-08-04 21:00:00
H34620,H,303.7,312.6,1711,27.6,170,0,No Failure,8.900000000000034,6.159420289855072,Low Risk,14,2024-08-04 22:00:00
M20067,M,303.8,312.7,1488,41.3,175,0,No Failure,8.899999999999977,4.237288135593221,Low Risk,4,2024-08-04 23:00:00
L52388,L,303.8,312.7,1664,29.3,178,0,No Failure,8.899999999999977,6.075085324232082,Low Risk,14,2024-08-05 00:00:00
M20069,M,303.8,312.7,1507,38.5,180,0,No Failure,8.899999999999977,4.675324675324675,Low Risk,3,2024-08-05 01:00:00
L52390,L,303.7,312.6,1466,42.5,183,0,No Failure,8.900000000000034,4.305882352941176,Low Risk,4,2024-08-05 02:00:00
L52391,L,303.7,312.5,1433,53.6,185,0,No Failure,8.800000000000011,3.451492537313433,Low Risk,1,2024-08-05 03:00:00
L52392,L,303.7,312.5,1397,45.7,187,0,No Failure,8.800000000000011,4.091903719912472,Low Risk,8,2024-08-05 04:00:00
M20073,M,303.7,312.6,1429,43.3,189,0,No Failure,8.900000000000034,4.364896073903003,Low Risk,6,2024-08-05 05:00:00
L52394,L,303.7,312.7,1572,37.2,192,0,No Failure,9.0,5.161290322580645,Low Risk,6,2024-08-05 06:00:00
M20075,M,303.7,312.7,1532,42.7,194,0,No Failure,9.0,4.543325526932084,Low Risk,4,2024-08-05 07:00:00
M20076,M,303.7,312.7,1316,51.8,197,0,No Failure,9.0,3.8030888030888033,Low Risk,4,2024-08-05 08:00:00
M20077,M,303.8,312.8,1420,47.9,200,0,No Failure,9.0,4.175365344467641,Low Risk,8,2024-08-05 09:00:00
L52398,L,303.8,312.9,1589,37.2,203,0,No Failure,9.099999999999966,5.456989247311827,Low Risk,1,2024-08-05 10:00:00
L52399,L,303.8,313.0,1365,59.9,205,1,Overstrain Failure,9.199999999999989,3.4223706176961604,High Risk,1,2024-08-05 11:00:00
L52400,L,303.8,313.0,1633,32.9,207,0,No Failure,9.199999999999989,6.291793313069909,Low Risk,2,2024-08-05 12:00:00
L52401,L,303.9,313.0,1626,31.4,209,0,No Failure,9.100000000000023,6.656050955414013,Low Risk,10,2024-08-05 13:00:00
L52402,L,303.9,313.1,1665,29.6,0,0,No Failure,9.200000000000045,0.0,Low Risk,2,2024-08-05 14:00:00
M20083,M,303.9,313.2,1350,47.2,2,0,No Failure,9.300000000000011,0.0423728813559322,Low Risk,9,2024-08-05 15:00:00
L52404,L,303.9,313.2,1590,31.9,5,0,No Failure,9.300000000000011,0.15673981191222572,Low Risk,3,2024-08-05 16:00:00
M20085,M,304.0,313.2,1437,53.9,7,0,No Failure,9.199999999999989,0.12987012987012989,Low Risk,11,2024-08-05 17:00:00
L52406,L,303.9,313.0,1403,48.3,10,0,No Failure,9.100000000000023,0.2070393374741201,Low Risk,3,2024-08-05 18:00:00
L52407,L,303.9,313.1,1440,41.1,12,0,No Failure,9.200000000000045,0.291970802919708,Low Risk,9,2024-08-05 19:00:00
M20088,M,303.9,313.1,1343,61.4,14,0,No Failure,9.200000000000045,0.22801302931596093,Low Risk,5,2024-08-05 20:00:00
H34643,H,303.9,313.1,1790,26.7,17,0,No Failure,9.200000000000045,0.6367041198501873,Low Risk,13,2024-08-05 21:00:00
M20090,M,303.8,313.1,2117,18.6,22,0,No Failure,9.300000000000011,1.182795698924731,Low Risk,14,2024-08-05 22:00:00
L52411,L,303.8,313.1,1458,42.2,25,0,No Failure,9.300000000000011,0.5924170616113744,Low Risk,2,2024-08-05 23:00:00
L52412,L,303.6,312.9,1381,57.8,27,0,No Failure,9.299999999999955,0.4671280276816609,Low Risk,6,2024-08-06 00:00:00
L52413,L,303.6,312.9,1450,45.3,29,0,No Failure,9.299999999999955,0.6401766004415012,Low Risk,6,2024-08-06 01:00:00
L52414,L,303.7,312.9,1461,50.1,31,0,No Failure,9.199999999999989,0.6187624750499002,Low Risk,3,2024-08-06 02:00:00
M20095,M,303.7,312.9,1511,41.0,33,0,No Failure,9.199999999999989,0.8048780487804879,Low Risk,4,2024-08-06 03:00:00
L52416,L,303.8,313.1,1394,45.4,36,0,No Failure,9.300000000000011,0.7929515418502203,Low Risk,9,2024-08-06 04:00:00
L52417,L,303.8,313.0,1499,42.3,38,0,No Failure,9.199999999999989,0.8983451536643027,Low Risk,6,2024-08-06 05:00:00
L52418,L,303.7,313.0,1457,44.1,40,0,No Failure,9.300000000000011,0.9070294784580498,Low Risk,12,2024-08-06 06:00:00
L52419,L,303.7,313.0,1753,29.0,42,0,No Failure,9.300000000000011,1.4482758620689655,Low Risk,8,2024-08-06 07:00:00
L52420,L,303.7,313.0,1694,28.0,44,0,No Failure,9.300000000000011,1.5714285714285714,Low Risk,4,2024-08-06 08:00:00
L52421,L,303.7,313.1,1683,28.4,46,0,No Failure,9.400000000000034,1.619718309859155,Low Risk,7,2024-08-06 09:00:00
L52422,L,303.7,313.1,1496,47.4,48,0,No Failure,9.400000000000034,1.0126582278481013,Low Risk,3,2024-08-06 10:00:00
L52423,L,303.7,313.1,1721,34.8,50,0,No Failure,9.400000000000034,1.4367816091954024,Low Risk,13,2024-08-06 11:00:00
L52424,L,303.6,313.0,1593,31.6,52,0,No Failure,9.399999999999977,1.6455696202531644,Low Risk,12,2024-08-06 12:00:00
L52425,L,303.6,313.0,1575,38.3,54,0,No Failure,9.399999999999977,1.409921671018277,Low Risk,5,2024-08-06 13:00:00
L52426,L,303.5,313.0,1465,41.0,56,0,No Failure,9.5,1.3658536585365855,Low Risk,10,2024-08-06 14:00:00
L52427,L,303.6,313.1,1405,38.3,58,0,No Failure,9.5,1.514360313315927,Low Risk,11,2024-08-06 15:00:00
M20108,M,303.5,313.0,1902,21.6,60,0,No Failure,9.5,2.7777777777777777,Low Risk,11,2024-08-06 16:00:00
M20109,M,303.4,312.9,1422,39.9,63,0,No Failure,9.5,1.5789473684210527,Low Risk,8,2024-08-06 17:00:00
L52430,L,303.5,312.9,1332,52.9,66,0,No Failure,9.399999999999977,1.2476370510396977,Low Risk,6,2024-08-06 18:00:00
M20111,M,303.4,312.9,1307,54.3,68,0,No Failure,9.5,1.252302025782689,Low Risk,5,2024-08-06 19:00:00
L52432,L,303.5,313.0,1322,59.5,71,0,No Failure,9.5,1.1932773109243697,Low Risk,12,2024-08-06 20:00:00
L52433,L,303.5,313.0,1547,40.3,73,0,No Failure,9.5,1.8114143920595536,Low Risk,14,2024-08-06 21:00:00
L52434,L,303.5,313.1,1897,23.6,75,0,No Failure,9.600000000000023,3.1779661016949152,Low Risk,5,2024-08-06 22:00:00
M20115,M,303.5,313.0,1403,51.9,77,0,No Failure,9.5,1.4836223506743738,Low Risk,7,2024-08-06 23:00:00
L52436,L,303.5,313.0,1393,51.6,80,0,No Failure,9.5,1.5503875968992247,Low Risk,3,2024-08-07 00:00:00
L52437,L,303.5,313.0,1482,38.5,82,0,No Failure,9.5,2.1298701298701297,Low Risk,10,2024-08-07 01:00:00
M20118,M,303.5,312.9,1572,44.7,84,0,No Failure,9.399999999999977,1.8791946308724832,Low Risk,5,2024-08-07 02:00:00
L52439,L,303.5,312.9,1544,36.9,87,0,No Failure,9.399999999999977,2.3577235772357725,Low Risk,2,2024-08-07 03:00:00
M20120,M,303.5,313.0,1492,46.1,89,0,No Failure,9.5,1.93058568329718,Low Risk,11,2024-08-07 04:00:00
L52441,L,303.4,312.8,1513,35.8,92,0,No Failure,9.400000000000034,2.569832402234637,Low Risk,2,2024-08-07 05:00:00
L52442,L,303.4,312.8,1449,43.9,94,0,No Failure,9.400000000000034,2.14123006833713,Low Risk,5,2024-08-07 06:00:00
L52443,L,303.5,312.8,1877,22.3,96,0,No Failure,9.300000000000011,4.304932735426009,Low Risk,10,2024-08-07 07:00:00
L52444,L,303.4,312.8,1376,53.4,98,0,No Failure,9.400000000000034,1.8352059925093633,Low Risk,9,2024-08-07 08:00:00
M20125,M,303.5,312.9,1883,23.3,100,0,No Failure,9.399999999999977,4.291845493562231,Low Risk,9,2024-08-07 09:00:00
M20126,M,303.4,312.8,1518,38.7,103,0,No Failure,9.400000000000034,2.6614987080103356,Low Risk,1,2024-08-07 10:00:00
M20127,M,303.5,312.9,1438,42.8,106,0,No Failure,9.399999999999977,2.476635514018692,Low Risk,11,2024-08-07 11:00:00
L52448,L,303.4,312.9,1389,54.1,109,0,No Failure,9.5,2.0147874306839184,Low Risk,10,2024-08-07 12:00:00
